6d656b616d623a2f2f7472616e736665723f693d7658336b5139704c6d4e327254377759624334644567266b3d6e384b70326d51377652347459367549396f50316153336446356748376a4b306c5a387843327642346e4d	3	41	1111111011010010101110000010011110111111110000010100011000100111110101010001000001101110100111001100110111111111010010111011011101011000101001001101001000110101110110111010001010101011010010001000001011101100000100001100111010010100011111010000011111111010101010101010101010101010111111100000000110110001111101110001111000000000101101110111101010110111001001110010010111010000010001011110110110000110100101111001100110011001110110011110000100000001110001011011010010000100011111100101000100011101101001010000000000010110010101010011111001101010100111010011100101000111001010100001100001000000100010100111111100110110101110010110111101111001010100010001101110000110101000111111010101011111010110010010011001001100101100001100000100001010010000101100100101110011000111101011011010010110001110110110001101111100110101100100111010110110000010101010111010001110001010100110010011000001100111000100110011001100010011010000010100101111000110010111010010000000010100100110001010000001001010010110111000100001011010110111010000011111100011101101011111111111000111111111001111110101101110110100010010001001010110000110111010011101010000001011011001101011101000111011111110011001001101101111110010001000001000010111011110010110010011000001101011001111010010111010111011101001000100000001001000100111100101010100101001011111011100111101001001010101111011001111110110000000011111111000010011000110010001100111111110110001100100111100101010101010110100000101101100000100111111011001000100111011101001111101101111101001100011111111110111010101100010011000010010101100110110101110101010110000111100011001000101011111000001001010001010101010010001110010101011111110100000110101001111000010100111010
6d656b616d623a2f2f7472616e736665723f693d7658336b5139704c6d4e327254377759624334644567266b3d6e384b70326d51377652347459367549396f50316153336446356748376a4b306c5a387843327642346e4d	4	41	1111111010010101101001000101011000111111110000010000100000011111001101101001000001101110100010011001100010101010000010111011011101011111101110001010001111110101110110111010101101101100010101001111001011101100000101011001101111000001001010010000011111111010101010101010101010101010111111100000000101110110111010110110111100000000100010111101000000011101100011011111110011101000101001100110001110111110011101000001011110100001001110100110111100111001001011110001111000101110110101001111101110111010101110010111000111010001010010010100100001000010011111101011011101111111110010110100110100010101110111110010101001100011101000010001111010111110010011010110101001000011101111111000010010011000010001010111001000011001111001011001010001011111001000011100011101001011111111010011100010110001001001110001001010111011110010100011010000111100101000000000010000100100100000011110101011111001011111111100001011110100101011101000101100010111111110101111101000101010111110001100100000101011100000110001111111100110011101110000010111011000111011000101100111000111111111000111110111100000111011100001000111011100000011010011111100011010010111001100011110101100101111111110111001011110001010101000110101001101011001000010001011000011000110010100110011111111101010000010000011010001111100100110001111100000100010010011101110011000110110110111100011111111010001101111111100000000010111000000101011111110110001011111111110101001011100000100010010101010001100000100000110101110010101110011000110011011101010111010101000101110100111111000110111010001011010100000101010010100001110101110100111100101101001001100010000001011000001001101001101101101010110110101101111111110100111110010001000000101100000010
6d656b616d623a2f2f7472616e736665723f693d7658336b5139704c6d4e327254377759624334644567266b3d6e384b70326d51377652347459367549396f50316153336446356748376a4b306c5a387843327642346e4d	5	41	1111111001100100011000110100101000111111110000010100101100010011000001100101000001101110101001111010000001001001100010111011011101010100110101010001010100100101110110111010011100011101100100111110101011101100000100011010101100000010001001010000011111111010101010101010101010101010111111100000000110000101001001000101001100000000100000101001011100000001111111000110011101001100001101000010101010011010111001100111010010101111000000101000110010110111000111001001000100010010001001110011010010001011011111100110110110100000100011100101001101001110010011100111010001110011111110010111110111110110010100010001001010000000110010001010100001100101001000001101110000110010011110001001100011101001100000100100001011011010111010011010010010011100000110011010010011000101110001011101101100100010101010000010111001001000000001010000001100100000110100011100001100111000111100111010001111011101111011011000101111010010100111100110100010011001110000100001100100010010000010110000011100010111011100000000001110010111101100000001100110101001010111001001101011001011110011001011111011000011111000000010100100111111100000110000100110000001001100010111000101110111110110001111001000101111111011011001000100111110011010000001001000000000000101010111111101111001100100001100001101011111110010110101101100010011010001100000011101101011101010101011111111100011001101111111100000000000010011100100001111011010010001111011111110000111010010001010011100101010000100000100111010010010101001001111000110101011101001001011011001011111010111111001010111010001010110101100100110011000000010101110100100000110001010101111110011101001000001000110010110110110001101101110110111111110110110000011111001110100010001100
6d656b616d623a2f2f7472616e736665723f693d7658336b5139704c6d4e327254377759624334644567266b3d6e384b70326d51377652347459367549396f50316153336446356748376a4b306c5a387843327642346e4d	6	41	1111111011100100011000110100101000111111110000010100100000011111001101101001000001101110101011101000010011011011110010111011011101000100110101010001010100100101110110111010111000111001000000011010001011101100000100000010110100011010010001010000011111111010101010101010101010101010111111100000000010001001000101001001000000000000100111111011001110010011101101010100101111001100001101000010101010011010111001100111110110001011100100001100010110010011100111010001011100001010010001101011001010011011011111100110110110100000100011100101000001000010011111101011011101111111110010000101100101100100000110000011011000010010110010001010100001100101001000001101110000010110111010101101000111001101000100000100010011000010100010000010001010000100010110011010010011000101110001011101101100101110100110001110110101000100001101011100011110110010100110001110011110101010101110111010001111011101111011011000101111010010000011000010000110111101010100000101000100001010011010101000000100001111000100010000001110010111101100000001100110101001011011000101100111000111111111000111110111010001101010010000110110101101110010100010100110000001001100010111000101110111110110101011101100001011011111111101100000011110000010011001010000011000011101001111101101111001100100001100001101011111110010111001100000011111011101101100010001100111111000111001101101110001011111101111110010000000010011100100001111011010010001111011111110100011110110101110111000101010100100000101100010001010110001010111000110111011101011001011011001011111010111111001010111010101011010100000101010010100001110101110100110010100011000111101100001111011000001000110010110110110001101101110110111111110110010100111011101010000110101000
6d656b616d623a2f2f7472616e736665723f693d7658336b5139704c6d4e327254377759624334644567266b3d6e384b70326d51377652347459367549396f50316153336446356748376a4b306c5a387843327642346e4d	7	41	1111111000110001001101100001111100111111110000010011011111100000110010010101000001101110100110111101000110001110100010111011011101001011001010101110101011010101110110111010001101101100010101001111001011101100000101111101001011100101101110010000011111111010101010101010101010101010111111100000000001110110111010110110111100000000100101101110011011000110111000000101000000110010110010111101010101100101000110011010100011011110110001011001000011000110110000101010100011110101101110010100110101101110001010110011100011110101110110110000011110101101100000010100100010000000001101010000110000110001010011010110001101000111001100110101011110011010110111110010001101000011101111111000010010011000010001010011101000111101011101111101110101111011100011001111000110010000100100001000111001110001001001110001001010111011110010100011001011100111110011011011001011111111111011000100110000100010000100100111010000101111010110010111010011101000000001010000010011110001100101010111111011110000111011100101011011000010111001010100110011111100000100101010011000111000000000111000001000000100111111000101100011111000100111110111011000111110110011101000111010001000001011111110111001011110001010101000110101001001111001100110101111100111100010110000011000101100110001011001011000001010100111100110001111100000100010010011101110011000101101101100111000100100001010111111100110000000011100011011110000100101110001000111111110010110100011111011101101101011110100000101011101110101001110101001000101001011101000011110001100001010000011111100010111010110100101011111010101101011110001101110100011000001001101101000110100101111000001001001101001001001110010010001001011111110100111110010001000000101100000010
616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	0	49	1111111001101110110001111111111111111000101111111100000101110010010010111011101110111001110100000110111010010100000101101000100010001000011010111011011101001001111110000000000000000000001001011101101110101011110111001011111111111111110000101110110000010010010110000001000110111011101100010000011111111010101010101010101010101010101010101111111000000000110110111110010001111011101110100000000010101010011000001110001111111111111111100000100100000000100111001110001000000000000000000000001011111001100000011010011110100010001000100110001111101111100111101010001000111011101110111010101100001111111011001001010010011111111111111110011110001100000011010010111101100000000000000000000000101110101110100001111110011010001000100010011000111111010010000010000010010011101110111011101010110000011010101100000011000001111111111111111001111000111011100111100011010010000000000000000000000010110100111011011110111111101000100010001001100011111011111011000101111110001110111011101110101011000001110111000000010000000111111111111111100111100011000000111111100010001000000000000000000000001011100111111100001011011011111010001000100111111111110011000100001011011001000111101110111011000100000001101010001010011000101011111111111110101010001111110001010101111100010001000000000000110001101111011111101100101001111111101000100010001111111111011100101011110101101010111110111011100111100000001011110001010110101010001111111111111000100000100111101011000001111011000000000000000010000010110000101101000000010111011110100010001000111111111011100010111111110010101011111011101110011110001100000110110010011010001000111111111111100010000110010100110010010101001100000000000000001000001011011010110011001100011101111010001000100011111111101100100011110110101010101111101110111001111000001010101010101010100000100011111111111110001000001010000010001011100100110000000000000000100000101101000110001010101101110111101000100010001111111110111000010110000011101010111110111011100111100000111000111110110100100011111111111111111011111000100000000101001101110011000100000000000001000110111111111001011111010111101010100010001000101011111100000100001110000110110001111011101110110001000010111010100001011010011111111111111111101111100011011101000111100100001111100000000000001110111000101110101110101100111011111010001000100111111110010000010001110011001000000011101110111000000000101111111010101101010001101001111111111110100010011
616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	1	49	1111111010111011100100101010101010101100101111111100000100011000111000010001000100010011110100000110111010100001010000111101110111011101011010111011011101000011010100101010101010101010101001011101101110100110100010011111111010101010100000101110110000010100111100101011000100010001000100010000011111111010101010101010101010101010101010101111111000000000011100010100110001010001000100000000000010100011001101011011011111101010101010110001001010101010001101100100100010101010101010101010100001101100110101001111001011110111011101110011011010100101001101000000100010010001000100010000000110101010101110011100000111001010101010101011001011011110101001111000010111001010101010101010101010000111111011110100101011001111011101110111001101101011111000101000101000111001000100010001000000011010001111111001010110010100101010101010101100101101110001001101001001111000101010101010101010101000010001101110001011101010111101110111011100110110101001010001101111010100100100010001000100000001101000100010010101000101010010101010101010110010110111101010010101001000100010101010101010101010100001110011111001011110001111111111011101110011111010111001000110100001110011000101000100010001000110100100101011011111001101101010101010101011101011011101010001111111010110110001101010101010010001000110001111111001111100101111111101110111011111101011110110000001011111000000010100010001001101001010011110100100000011111111011010101010101101110101101101000001101011010001101010101010101000101000010101111000010101000010001011110111011101101010101001001000010101011000000001010001000100110100100101010011100111001111011101101010101010110111010010111110011000111111100110101010101010100010100001001111100110011001001000101111011101110110101010100110001001011100000000000101000100010011010010101111111111111111110101110110101010101011011101011000101000100001001110011010101010101010001010000101000111011111111000100010111101110111011010101010111000111100101001000000010100010001001101001010111000101011100001110111111010101010101111111101100000000111100111011001000110101010101011000100011111111010001010000010101011110111011101101010101100000100100100101100010001010001000100010001101010111010010100001111001111101010101010111111110111011101001101001110100101001010101010100100010010101110101011111001101110101111011101110010101011010000010011011001100010101001000100010010101010001111111011111000000100111100101010101011110111001
616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	2	49	1111111000001101010010011100011100011000101111111100000100111100011100110101100000110111110100000110111010101100111101010000011010110000011010111011011101011010011101100011100011100011101001011101101110101101111001000111111001110001110000101110110000010110101110111001000110000011010100010000011111111010101010101010101010101010101010101111111000000001111000110000010001110101100000100000000010111110000000110110111111100111000111011011111001100010000100101101101011100011100011100011101000110111101110010100010000101100000110101000000001110111001111010010110000000011010110000010010100111100011000101010110001111100011100011101111101101010001001011100110011101110001110001110001110100010010110011001000110100010110000011010100000000110110000100001100001110000001101011000001001010011010100100010001101001111110001110001110111110110100011001111011011101010111000111000111000111010000111011000111101011100001011000001101010000000011101110001001011110000000000110101100000100101001101001111111000101000111111000111000111011111011010100010011100000001101011100011100011100011101000101011111010000101010111111100000110101011111001101011000100110011100001000111010110000011000100110010101011101001111011101010011100011101101011101001110001011011110010010001001110001110110001100011101111110100010001001111110000011010111111100110111110001000010110001001011101011000000100000011000101111111011000100100000001110001110110101110111111000011111001000011111000111000111010111010000011001110100011110100111101000001101011011100011101101000110001111100100101110101100000010000000000111110001010100010110000000111000111011010111111110110010001110110101111100011100011101011101000010100111101000010010011110100000110101101110001110100001011001110010010010111010110000001000000111001001001001001000011000000011100011101101011101100001000000101101010111110001110001110101110100001000110110010010101001111010000011010110111000110111000110101100000001001011101011000000100000011111000110000111010101111111001110001110111111110100000000101110101001011000100111000111001000110001111111000111100110100101011000001101011101010011100000101000000001000110001110101100000110001001110111010111001100010101111100111000111011111111011011101010100000111101100000011100011101101011011101110101000100010110101110100000110101001110000010000010001001011110000111011010110000000111000011111111011001110110010001010011100011101000001111
616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	3	49	1111111010001101010010011100011100011000101111111100000101010001110001011000001101011011110100000110111010010111100110001011000001101011011010111011011101011010011101100011100011100011101001011101101110100000010100101011111100011100010000101110110000010001110101100011000101011000001100010000011111111010101010101010101010101010101010101111111000000001010101011101110001011000001101000000000010110111011011101101101111111100011100000010010111100010000100101101101011100011100011100011101000011010100011111001111101000001101011000101101100001100000100001001101011011000001101011001001111101100011000101010110001111100011100011101111101101111100000110001011110000011100011100011100011001101001111000010011101111001101011000001111011011100110000100001100001110000001101011000001001010011111001101111100000100010011100011100011010011011011000000100000000110001100011100011100011100001010111011000111101011100001011000001101010000000011000011000100110011101101101011000001101001000100010010110100011110011100100011100011100000100000000100010011100000001101011100011100011100011101000000111111111101000111011111001101011000111111100010001000111101000111011000100001101011001000111100010101011101001111011101010011100011101101011101100010001110110011111110001100011100011010001001100111111101111001010011111101011000001101111111100111110001000010110001001011101011000000100000011101000110010110101001001101100011100011011000011000100001000100010011000100011100011100001100001010011001110100011110100111101000001101011011100011000000001011100010001001000011000001101111101101111100111010001111001101011011100011100000001100101110110010001110110101111100011100011101011101000111001110000101111111110011001101011000000011100001111000000010101001001001100001101011010011011101001001001001001000011000000011100011101101011101001100001101000000111010011100011100011000011001101000111101001001110010100001011000001101100011100111000110101100000001001011101011000000100000011111000111101010111000011111100011100011011111011000000000110101110010001000111100011100011000101011111111010111100110100101011000001101011101010011100000101101101100101010001011000001101010001100010111010000010111001111111111100011100001111100001011101010100000111101100000011100011101101011011101110101101001111011000011001101011000100011101110000010010010000101011100000001101011011100011001111111011001110110010001010011100011101000001111
616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	4	49	1111111011001010010101011011011011011100101111111100000100011111111111010110000011010101110100000110111010000010110011011110010100111110011010111011011101011101011010100100100100100100101001011101101110101001100101011011111101101101100000101110110000010100100000110111000100001101011100010000011111111010101010101010101010101010101010101111111000000001100100101100010001101001111100110000000010001011110001000111001111110110110110101111110011011010111100010101010011011011011011011011010000010100101101110111110011001111100101001011100010000110101110100011000001110010100111110011100101001011011111101101110110111011011011011010111010101001101010111111010000001101101101101101101101000000011010010111001000101100111110010100101110001001110110100110100110110111001010011111001110010100001000111110010001010011101101101101101011101010101101000001010101100100110110110110110110110100001111101000000101100100110011111001010010111000100001101001010111101100011100101001111100111001010000111110001001011001001110110110110110101110101010011010100100111001010011011011011011011011010000001011111001100110110111111111100101001011111010011011000101000010010001000110100111110011000101000101101010101110111100101011011011011010101010101010010001111000010001110001101101101101010001000001101111111010011111001111111110010100111111101001111000001111010001001110011010011111000011000100011001100011000100111000011101101101101010110010110001001101110111001101110110110110110100110100001011111110011011001100000101111001010011100100100001110000101101100000111001101001111100001100011101001111111011010011000001110110110110101011001111001110101001001110010111011011011011010011010000110111111110100001110000010111100101001110010010000101101010111111100011100110100111110000110001001110001110001110000100000111011011011010101100101111101011100110001001011101101101101101001101000001000110111100011011000001011110010100111001001000111000110010100111001110011010011111000011000100111000101100100110110011111101101101101011111010100000000111111011000101000110110110110111000100001111111010000100001100101011111001010011101010100100000100011100010100110001101001111100110001010010111010101000010011011111110110110110101111101011011101001100111111010100111011011011010101100011101110100011000001010110010111100101001010010011110000010000111010000001001010100111110001001001101111111010001001110101001101011011011010000110111
616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	5	49	1111111000111011100100101010101010101100101111111100000101011100111100010101000000010111110100000110111010101100111101010000011010110000011010111011011101010110000001111111111111111111101001011101101110100101111001000111111001110001110000101110110000010000101100111011000100000001010100010000011111111010101010101010101010101010101010101111111000000001011000010000110001010101000000000000000010000010100000110110111111100111000111011110011101111110011000110001110111111111111111111111110100110111101110010100010000101100000110101000000001110101001101010000110010000001010100000000010110111010101110011100000111001010101010101011001011011010101001111100010011001110101110101110101110000010010110011001000110100010110000011010100000000110101100111101111101101100010001000100010101001111010100100010001101001111110001110001110111110110100001001101011001101000111010111010111010111000000001101110001011101010111101110111011100110110101101010001101011010000100000010101000000000101101101001111111000101000111111000111000111011111011010111110000000011101110111111111111111111111110100101011111010000101010111111100000110101011111001101001000110110001100011000101010100000001000110110100101011011111001101101010101010101011101011011001010001111011010010110001101110101110010001000011101111110100010001001111110000011010111111100110100010010100001010010101000001000100011000011111000101111111011000100100000001110001110110101110111101000001111011000001111010111010111000111000000101111000010101000010001011110111011101101010101101001000010001011100000101010101000000110000100000111110001010100010110000000111000111011010111111101010001101101010110011111111111111110111110100010100111101000010010011110100000110101101110001110110001001001100010000010101010100000011000010111111111111111111110101110110101010101011011101011100101000100101001010011110101110101110001110000001000110110010010101001111010000011010110111000110111000101001111100010101000001000100011000011111111000110000111010101111111001110001110111111110100000000111110111001001000110111010111011000100001111111000001010000010101011110111011101101010101100000100100000101000010001010101000000010001101110111010011001100010101111100111000111011111111011011101001000011011110000011111111111110001000111101110100000100010110101110100000110101001110000010000010011001001110010111001010100000010111010011111111011111000000100111100101010101011110111001
616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	6	49	1111111010111011100100101010101010101100101111111100000101011111111111010110000011010101110100000110111010100101110100011001010011111001011010111011011101000110000001111111111111111111101001011101101110101100110000001111111000111000110000101110110000010001001101011011000101100000110100010000011111111010101010101010101010101010101010101111111000000000011011010011110001010110000011000000000010011111101001111111111111101110001110010100101111111110011000110001110111111111111111111111110100111110100111011101011001100101001111100001001000110100101100110001010011100000110101100001110111011010101110011100000111001010101010101011001011011001101010111111010000001101101101101101101101000011011111010000001111101011111001010011101001001110101100111101111101101100010001000100010101001111011101101011000100000110111000111000111110111111100000101100111000001001011011011011011011011001100001101110001011101010111101110111011100110110101110010010101000010011100011010110000011000110101100000110110001100001110110001110001110010110010010111110000000011101110111111111111111111111110100100011111011001100011111111101001111100011111000101001000111010000000011000100110101100001000111010100101011011111001101101010101010101011101011011010010001111000010001110001101101101101010001000010101111111101011000001111111001010011111111101110100010010100001010010101000001000100011000011111001100110110010001101101001000111000111111100111111100100000011010100000011011011011011001011001100101111000010101000010001011110111011101101010101110001011010010011111000110010110000011110011100001110111000011101011111001001110001110010011110111101010001101101010110011111111111111110111110100011101110100001011011010111101001111100100111000110111101000101101110001110100110101100010100011011111111111111111110101110110101010101011011101011111101011100110001001011101101101101101001101000001000111111011011100000110011001010011111110001110111000101001111100010101000001000100011000011111111000111001110011100111111000111000111111111111100000000110010110101001000111011011011011000101101111111010001010000010101011110111011101101010101100000101100011101011010001010110000011010001101110111010110000101011101111101110001110011111110011011101011000011011110000011111111111110001000111101110100001101011111100111101001111100000111001010000010010101000010011011000110101100011011011111111111011111000000100111100101010101011110111001
616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161616161	7	49	1111111001101110110001111111111111111000101111111100000100100000000000101001111100101011110100000110111010010000100001001100000110101100011010111011011101001001111110000000000000000000001001011101101110100001100101011011111101101101100000101110110000010110110010100101000110011111001100010000011111111010101010101010101010101010101010101111111000000000100100101100010001101001111100110000000010010110111100101010101111111011011011000101000000000000100111001110001000000000000000000000001011101011110010001000001100110000011010110100011101101011000011001110101100011111001010011110001000101111111011001001010010011111111111111110011110001110010001000000101111110010010010010010010010111110001010000101011010111110101100000110111100011011010010000010000010010011101110111011101010110000001000111110010001010011101101101101101011101010111111000011000111110110100100100100100100100110010100111011011110111111101000100010001001100011111001101001010111101100011100101001111100111001010001010011100100110100100011011011011011000011000111000000111111100010001000000000000000000000001011110111111110011001001011111000011010110111111101110111000100101111111101000111001010011111000100100001101010001010011000101011111111111110101010001101110001000111101110010001010010010010110001111111111111101000001101011111101100000110101111111011011100101011110101101010111110111011100111100000011001100011000100111000011101101101101010110010100011001111100101011111100100100100100110100110010000101101000000010111011110100010001000111111111001110000101101100000111001101001111100001100011100100010010110111110101100011011011011000110100010010100110010010101001100000000000000001000001011001000100001011110001111101000011010110001101101101000000111010010001110001011001010011101011100101010101010101010100000100011111111111110001000001000010000011001110110100010010010010010110010111101000110101110001001010011001100000110101011011010111000010110000011101010111110111011100111100000111000101100100110110011111101101101101011111010100000000101101001010111000100100100100101000110011111111001011111010111101010100010001000101011111100000101011100010100110001101001111100110001010010111010000101111110111111111011011011001111100111011101010111100100001111100000000000001110111000101110100100111110101001101000011010110101101100010000010001010111101100100111001010011100100100001111111010101101010001101001111111111110100010011
7a61c5bcc3b3c582c4872067c499c59b6cc485206a61c5bac584	0	25	1111111001000010001111111100000101000011000100000110111010001011100010111011011101000001100001011101101110101001001100101110110000010001101111010000011111111010101010101111111000000000001011000000000010101010001101110000100101010100100111101010110010000100110010101101101111001111001100001011010011000000001011001100101011001000111000111000111101011110010011101011110010001110100100001011101010100111100101101100110111111010000000000100101001000110011111111001010010101011011100000100111101110001111110111010101010011111110001011101001111101000101000101110101101100110000100110000010000000110000001101111111010110111010110111
7a61c5bcc3b3c582c4872067c499c59b6cc485206a61c5bac584	1	25	1111111010010111001111111100000100101001100100000110111010111110110010111011011101001011001001011101101110100100011000101110110000010111000101010000011111111010101010101111111000000000100001100000000010100011011000100001001011111110001101000000011000010001100111111000111010000101100110100001111001100101011110011001111110011010010010010010010111110111000110111110100111011010001110100001000000001101110000111001100011111111000000000110000011000100111111111010000111101010001100000100010111010001010110111010011111001111100101011101000101000010000010101110101000110011010001110000010010101100101011001111111011100010000011101
7a61c5bcc3b3c582c4872067c499c59b6cc485206a61c5bac584	2	25	1111111000100001101111111100000100001101000100000110111010110011011010111011011101010010000001011101101110101111000010101110110000010101010111010000011111111010101010101111111000000001000101000000000010111110010101001011111000110110000100001001010001001010111100100011100001010111100100110011101011110011101000101111001000101110110010110110110011010010101011010011001010110111000110101000001001000100101011100010111011111100000000000100010001000110101111111000110001101010111100000101110011110001110010111010110010101111101001011101011100001011001011101110101011101000001010110000010000111110111001011111111011010100110101011
7a61c5bcc3b3c582c4872067c499c59b6cc485206a61c5bac584	3	25	1111111010100001101111111100000101100000100100000110111010001000000010111011011101010010000001011101101110100010101110101110110000010010001100010000011111111010101010101111111000000001101000100000000010110111001110010010010110110110000100001001010001100111110001001110001100101100101111101000110000100011101000101111001000101011011011011011011110111101110010001000010001101101000110101000001001000100000110101111010111111001100000000111001011000101111111111010110001101010111100000101011110010001011110111010001001111111110011011101011100001011001011101110101110000101100111010000010011100101100010001111111011010100110101011
7a61c5bcc3b3c582c4872067c499c59b6cc485206a61c5bac584	4	25	1111111011100110101111111100000100101110100100000110111010011101010010111011011101010101000101011101101110101011011110101110110000010111011001010000011111111010101010101111111000000001011001010000000010001011100100111111110010001110111100110001101001101001111111000000000010100110000101000010011010000100101111101000001111101101010001010101010000110000100111011101000100111000000000101111001110000011110111111110100111111000000000000110011111000100101111111010001001101010000100000100101111110001101110111010100011011111111001011101000100110011110011101110100000001011101001010000010001001111001000101111111010010011110010011
7a61c5bcc3b3c582c4872067c499c59b6cc485206a61c5bac584	5	25	1111111000010111001111111100000101101101100100000110111010110011011010111011011101011110011101011101101110100111000010101110110000010011010101010000011111111010101010101111111000000001100101100000000010000010110101001110011100101010011000010101001101001010111100100011100001010101100110110001101001110101011110011001111110011110010010010110010011110010101011010011001010110111011010110100010101011000101011100010111011111100000000000110010011000100101111111000000111101010001100000100010011010001010010111010010010101111101001011101000000010111010111101110100011101000001010110000010010111100111011011111111011100010000011101
7a61c5bcc3b3c582c4872067c499c59b6cc485206a61c5bac584	6	25	1111111010010111001111111100000101101110100100000110111010111010010010111011011101001110011101011101101110101110001010101110110000010010110100010000011111111010101010101111111000000000100110100000000010011111111100000100101110101010011000010101001101000011110101101010101000010100000111010000001000010101011110011001111110011101010001010101010000110011100010011010000011111111011010110100010101011000100010101011110011111101000000000111110011000101001111111010000111101010001100000101010000010001010010111010111011101111100001011101010000010111010111101110100010100001000011110000010011011101011010111111111011100010000011101
7a61c5bcc3b3c582c4872067c499c59b6cc485206a61c5bac584	7	25	1111111001000010001111111100000100010001010100000110111010001111000010111011011101000001100001011101101110100011011110101110110000010101001011010000011111111010101010101111111000000000011001010000000010010110101001010101000001010100100111101010110010010110100000111111111101001011101000101111110111100000001011001100101011001010101010101010101111001110110111001111010110101010100100001011101010100111110111111110100111111000000000000100001101000110111111111001010010101011011100000101101111110001101110111010001110111111110101011101011111101000101000101110100111110100010110110000010000100010100101001111111010110111010110111
